"","Geo_FIPS","year","cluster"
"1",6001400100,2012,1
"2",6001400200,2012,1
"3",6001400300,2012,2
"4",6001400400,2012,2
"5",6001400500,2012,2
"6",6001400600,2012,4
"7",6001400700,2012,4
"8",6001400800,2012,4
"9",6001400900,2012,4
"10",6001401000,2012,4
"11",6001401100,2012,3
"12",6001401200,2012,2
"13",6001401300,2012,5
"14",6001401400,2012,5
"15",6001401500,2012,4
"16",6001401600,2012,5
"17",6001401700,2012,4
"18",6001401800,2012,5
"19",6001402200,2012,5
"20",6001402400,2012,5
"21",6001402500,2012,5
"22",6001402700,2012,5
"23",6001402800,2012,5
"24",6001402900,2012,7
"25",6001403000,2012,7
"26",6001403100,2012,4
"27",6001403300,2012,4
"28",6001403400,2012,3
"29",6001403501,2012,3
"30",6001403502,2012,3
"31",6001403600,2012,3
"32",6001403701,2012,3
"33",6001403702,2012,2
"34",6001403800,2012,2
"35",6001403900,2012,3
"36",6001404000,2012,3
"37",6001404101,2012,2
"38",6001404102,2012,3
"39",6001404200,2012,1
"40",6001404300,2012,1
"41",6001404400,2012,1
"42",6001404501,2012,1
"43",6001404502,2012,1
"44",6001404600,2012,1
"45",6001404700,2012,1
"46",6001404800,2012,3
"47",6001404900,2012,1
"48",6001405000,2012,1
"49",6001405100,2012,1
"50",6001405200,2012,3
"51",6001405301,2012,3
"52",6001405302,2012,4
"53",6001405401,2012,5
"54",6001405402,2012,5
"55",6001405500,2012,5
"56",6001405600,2012,5
"57",6001405700,2012,4
"58",6001405800,2012,6
"59",6001405901,2012,6
"60",6001405902,2012,6
"61",6001406000,2012,5
"62",6001406100,2012,6
"63",6001406201,2012,6
"64",6001406202,2012,6
"65",6001406300,2012,6
"66",6001406400,2012,4
"67",6001406500,2012,6
"68",6001406601,2012,4
"69",6001406602,2012,4
"70",6001406700,2012,1
"71",6001406800,2012,1
"72",6001406900,2012,1
"73",6001407000,2012,6
"74",6001407101,2012,6
"75",6001407102,2012,6
"76",6001407200,2012,6
"77",6001407300,2012,6
"78",6001407400,2012,6
"79",6001407500,2012,5
"80",6001407600,2012,4
"81",6001407700,2012,4
"82",6001407800,2012,4
"83",6001407900,2012,1
"84",6001408000,2012,1
"85",6001408100,2012,1
"86",6001408200,2012,4
"87",6001408300,2012,4
"88",6001408400,2012,6
"89",6001408500,2012,6
"90",6001408600,2012,6
"91",6001408700,2012,6
"92",6001408800,2012,6
"93",6001408900,2012,6
"94",6001409000,2012,6
"95",6001409100,2012,6
"96",6001409200,2012,6
"97",6001409300,2012,6
"98",6001409400,2012,6
"99",6001409500,2012,6
"100",6001409600,2012,6
"101",6001409700,2012,6
"102",6001409800,2012,4
"103",6001409900,2012,1
"104",6001410000,2012,1
"105",6001410100,2012,4
"106",6001410200,2012,4
"107",6001410300,2012,6
"108",6001410400,2012,6
"109",6001410500,2012,5
"110",6001420100,2012,1
"111",6001420200,2012,2
"112",6001420300,2012,8
"113",6001420500,2012,2
"114",6001420600,2012,1
"115",6001421100,2012,1
"116",6001421200,2012,1
"117",6001421300,2012,1
"118",6001421400,2012,1
"119",6001421500,2012,1
"120",6001421600,2012,1
"121",6001421700,2012,2
"122",6001421800,2012,1
"123",6001421900,2012,1
"124",6001422000,2012,4
"125",6001422100,2012,3
"126",6001422200,2012,2
"127",6001422300,2012,2
"128",6001422400,2012,10
"129",6001422500,2012,10
"130",6001422600,2012,11
"131",6001422700,2012,10
"132",6001422800,2012,10
"133",6001422900,2012,10
"134",6001423000,2012,2
"135",6001423100,2012,3
"136",6001423200,2012,3
"137",6001423300,2012,4
"138",6001423400,2012,3
"139",6001423500,2012,2
"140",6001423601,2012,2
"141",6001423602,2012,10
"142",6001423700,2012,2
"143",6001423800,2012,1
"144",6001423901,2012,2
"145",6001423902,2012,2
"146",6001424001,2012,3
"147",6001424002,2012,4
"148",6001425101,2012,2
"149",6001425102,2012,12
"150",6001425103,2012,12
"151",6001425104,2012,3
"152",6001426100,2012,1
"153",6001426200,2012,1
"154",6001427100,2012,1
"155",6001427200,2012,3
"156",6001427300,2012,8
"157",6001427600,2012,4
"158",6001427700,2012,3
"159",6001427800,2012,3
"160",6001427900,2012,1
"161",6001428000,2012,4
"162",6001428100,2012,1
"163",6001428200,2012,3
"164",6001428301,2012,14
"165",6001428302,2012,14
"166",6001428400,2012,3
"167",6001428500,2012,3
"168",6001428600,2012,8
"169",6001428700,2012,13
"170",6001430101,2012,14
"171",6001430102,2012,14
"172",6001430200,2012,1
"173",6001430300,2012,1
"174",6001430400,2012,1
"175",6001430500,2012,13
"176",6001430600,2012,1
"177",6001430700,2012,1
"178",6001430800,2012,1
"179",6001430900,2012,4
"180",6001431000,2012,6
"181",6001431100,2012,4
"182",6001431200,2012,12
"183",6001432100,2012,1
"184",6001432200,2012,13
"185",6001432300,2012,1
"186",6001432400,2012,4
"187",6001432501,2012,6
"188",6001432502,2012,13
"189",6001432600,2012,4
"190",6001432700,2012,1
"191",6001432800,2012,1
"192",6001433000,2012,13
"193",6001433102,2012,6
"194",6001433103,2012,6
"195",6001433104,2012,4
"196",6001433200,2012,13
"197",6001433300,2012,13
"198",6001433400,2012,13
"199",6001433500,2012,13
"200",6001433600,2012,13
"201",6001433700,2012,6
"202",6001433800,2012,4
"203",6001433900,2012,6
"204",6001434000,2012,6
"205",6001435102,2012,13
"206",6001435103,2012,14
"207",6001435104,2012,6
"208",6001435200,2012,13
"209",6001435300,2012,4
"210",6001435400,2012,4
"211",6001435500,2012,6
"212",6001435601,2012,6
"213",6001435602,2012,6
"214",6001435700,2012,4
"215",6001435800,2012,13
"216",6001435900,2012,13
"217",6001436000,2012,13
"218",6001436100,2012,4
"219",6001436200,2012,5
"220",6001436300,2012,4
"221",6001436401,2012,13
"222",6001436402,2012,1
"223",6001436500,2012,4
"224",6001436601,2012,6
"225",6001436602,2012,6
"226",6001436700,2012,6
"227",6001436800,2012,4
"228",6001436900,2012,6
"229",6001437000,2012,13
"230",6001437101,2012,14
"231",6001437102,2012,13
"232",6001437200,2012,13
"233",6001437300,2012,4
"234",6001437400,2012,6
"235",6001437500,2012,6
"236",6001437600,2012,4
"237",6001437701,2012,6
