"","Geo_FIPS","year","cluster"
"1",6001400100,2012,1
"2",6001400200,2012,1
"3",6001400300,2012,1
"4",6001400400,2012,1
"5",6001400500,2012,2
"6",6001400600,2012,2
"7",6001400700,2012,2
"8",6001400800,2012,3
"9",6001400900,2012,2
"10",6001401000,2012,2
"11",6001401100,2012,4
"12",6001401200,2012,2
"13",6001401300,2012,3
"14",6001401400,2012,3
"15",6001401500,2012,3
"16",6001401600,2012,3
"17",6001401700,2012,3
"18",6001401800,2012,3
"19",6001402200,2012,3
"20",6001402400,2012,3
"21",6001402500,2012,3
"22",6001402600,2012,3
"23",6001402700,2012,3
"24",6001402800,2012,3
"25",6001402900,2012,3
"26",6001403000,2012,7
"27",6001403100,2012,3
"28",6001403300,2012,4
"29",6001403400,2012,4
"30",6001403501,2012,4
"31",6001403502,2012,4
"32",6001403600,2012,4
"33",6001403701,2012,4
"34",6001403702,2012,4
"35",6001403800,2012,1
"36",6001403900,2012,4
"37",6001404000,2012,4
"38",6001404101,2012,1
"39",6001404102,2012,4
"40",6001404200,2012,1
"41",6001404300,2012,1
"42",6001404400,2012,1
"43",6001404501,2012,1
"44",6001404502,2012,1
"45",6001404600,2012,1
"46",6001404700,2012,1
"47",6001404800,2012,6
"48",6001404900,2012,1
"49",6001405000,2012,1
"50",6001405100,2012,1
"51",6001405200,2012,6
"52",6001405301,2012,4
"53",6001405302,2012,3
"54",6001405401,2012,3
"55",6001405402,2012,3
"56",6001405500,2012,3
"57",6001405600,2012,4
"58",6001405700,2012,3
"59",6001405800,2012,3
"60",6001405901,2012,5
"61",6001405902,2012,5
"62",6001406000,2012,3
"63",6001406100,2012,3
"64",6001406201,2012,5
"65",6001406202,2012,5
"66",6001406300,2012,3
"67",6001406400,2012,3
"68",6001406500,2012,3
"69",6001406601,2012,3
"70",6001406602,2012,3
"71",6001406700,2012,6
"72",6001406800,2012,6
"73",6001406900,2012,6
"74",6001407000,2012,3
"75",6001407101,2012,5
"76",6001407102,2012,3
"77",6001407200,2012,5
"78",6001407300,2012,3
"79",6001407400,2012,3
"80",6001407500,2012,3
"81",6001407600,2012,3
"82",6001407700,2012,2
"83",6001407800,2012,2
"84",6001407900,2012,6
"85",6001408000,2012,1
"86",6001408100,2012,6
"87",6001408200,2012,3
"88",6001408300,2012,2
"89",6001408400,2012,3
"90",6001408500,2012,3
"91",6001408600,2012,3
"92",6001408700,2012,3
"93",6001408800,2012,3
"94",6001408900,2012,3
"95",6001409000,2012,3
"96",6001409100,2012,3
"97",6001409200,2012,3
"98",6001409300,2012,3
"99",6001409400,2012,3
"100",6001409500,2012,5
"101",6001409600,2012,3
"102",6001409700,2012,3
"103",6001409800,2012,3
"104",6001409900,2012,6
"105",6001410000,2012,6
"106",6001410100,2012,3
"107",6001410200,2012,3
"108",6001410300,2012,3
"109",6001410400,2012,3
"110",6001410500,2012,3
"111",6001420100,2012,1
"112",6001420200,2012,1
"113",6001420300,2012,6
"114",6001420400,2012,4
"115",6001420500,2012,1
"116",6001420600,2012,1
"117",6001421100,2012,1
"118",6001421200,2012,1
"119",6001421300,2012,1
"120",6001421400,2012,1
"121",6001421500,2012,1
"122",6001421600,2012,1
"123",6001421700,2012,1
"124",6001421800,2012,1
"125",6001421900,2012,1
"126",6001422000,2012,2
"127",6001422100,2012,2
"128",6001422200,2012,6
"129",6001422300,2012,6
"130",6001422400,2012,4
"131",6001422500,2012,4
"132",6001422600,2012,8
"133",6001422700,2012,4
"134",6001422800,2012,4
"135",6001422900,2012,4
"136",6001423000,2012,6
"137",6001423100,2012,2
"138",6001423200,2012,3
"139",6001423300,2012,2
"140",6001423400,2012,2
"141",6001423500,2012,2
"142",6001423601,2012,1
"143",6001423602,2012,4
"144",6001423700,2012,1
"145",6001423800,2012,1
"146",6001423901,2012,6
"147",6001423902,2012,1
"148",6001424001,2012,3
"149",6001424002,2012,3
"150",6001425101,2012,9
"151",6001425102,2012,9
"152",6001425103,2012,6
"153",6001425104,2012,4
"154",6001426100,2012,1
"155",6001426200,2012,1
"156",6001427100,2012,1
"157",6001427200,2012,6
"158",6001427300,2012,6
"159",6001427600,2012,3
"160",6001427700,2012,6
"161",6001427800,2012,6
"162",6001427900,2012,6
"163",6001428000,2012,4
"164",6001428100,2012,1
"165",6001428200,2012,6
"166",6001428301,2012,1
"167",6001428302,2012,1
"168",6001428400,2012,6
"169",6001428500,2012,6
"170",6001428600,2012,6
"171",6001428700,2012,6
"172",6001430101,2012,1
"173",6001430102,2012,1
"174",6001430200,2012,1
"175",6001430300,2012,6
"176",6001430400,2012,1
"177",6001430500,2012,6
"178",6001430600,2012,6
"179",6001430700,2012,1
"180",6001430800,2012,6
"181",6001430900,2012,3
"182",6001431000,2012,5
"183",6001431100,2012,3
"184",6001431200,2012,6
"185",6001432100,2012,6
"186",6001432200,2012,6
"187",6001432300,2012,6
"188",6001432400,2012,3
"189",6001432501,2012,5
"190",6001432502,2012,3
"191",6001432600,2012,3
"192",6001432700,2012,6
"193",6001432800,2012,6
"194",6001433000,2012,5
"195",6001433102,2012,6
"196",6001433103,2012,3
"197",6001433104,2012,3
"198",6001433200,2012,3
"199",6001433300,2012,6
"200",6001433400,2012,6
"201",6001433500,2012,5
"202",6001433600,2012,3
"203",6001433700,2012,5
"204",6001433800,2012,3
"205",6001433900,2012,3
"206",6001434000,2012,3
"207",6001435102,2012,6
"208",6001435103,2012,1
"209",6001435104,2012,6
"210",6001435200,2012,6
"211",6001435300,2012,3
"212",6001435400,2012,3
"213",6001435500,2012,3
"214",6001435601,2012,3
"215",6001435602,2012,3
"216",6001435700,2012,5
"217",6001435800,2012,6
"218",6001435900,2012,5
"219",6001436000,2012,6
"220",6001436100,2012,5
"221",6001436200,2012,3
"222",6001436300,2012,3
"223",6001436401,2012,6
"224",6001436402,2012,1
"225",6001436500,2012,3
"226",6001436601,2012,5
"227",6001436602,2012,3
"228",6001436700,2012,3
"229",6001436800,2012,3
"230",6001436900,2012,5
"231",6001437000,2012,6
"232",6001437101,2012,6
"233",6001437102,2012,5
"234",6001437200,2012,6
"235",6001437300,2012,3
"236",6001437400,2012,5
"237",6001437500,2012,5
